rank_year,ipeds_id,school,grad_2023,grad_2024,grad_2025,grad_2026,retention_avg,pell_grad_2023,pell_grad_2024,pell_grad_2025,pell_grad_2026,nonpell_grad_2023,nonpell_grad_2024,nonpell_grad_2025,nonpell_grad_2026,pell_pct_2023,pell_pct_2024,pell_pct_2025,pell_pct_2026,pred_grad_2023,pred_grad_2024,pred_grad_2025,pred_grad_2026,peer_2025,peer_2026,sat_median,sat25_prior,sat75_prior,sat25_current,sat75_current,sat_submit_2023,sat_submit_prior,sat_submit_current,act_median,act25_prior,act75_prior,act25_current,act75_current,act_submit_2023,act_submit_prior,act_submit_current,grads_earning_more,student_faculty_ratio,pct_faculty_fulltime,edu_expend_per_student,citations_per_pub,fwci,pub_top5pct,pub_top25pct,total_papers_5yr,avg_faculty_salary,regional_price_parity,avg_federal_indebtedness,grad_avg4yr,adj_pell_2023,adj_pell_2024,adj_pell_2025,adj_pell_2026,avg_pell_grad,pell_grad_pctile,ratio_2023,ratio_2024,ratio_2025,ratio_2026,ratio_2023_capped,ratio_2024_capped,ratio_2025_capped,ratio_2026_capped,ratio_2023_adj,ratio_2024_adj,ratio_2025_adj,ratio_2026_adj,avg_ratio,pell_perf_pctile,financial_resources_pctile,grad_indebtedness_pctile,faculty_research_discount,citations_per_pub_disc,fwci_disc,pub_top5pct_disc,pub_top25pct_disc,faculty_salary_adj,sat_median_prior,sat_median_current,sat_pctile_prior,sat_pctile_current,act_median_prior,act_median_current,act_pctile_prior,act_pctile_current,sat_weight_prior,sat_weight_current,act_weight_prior,act_weight_current,satact_sum_current,satact_bonus_current,satact_sum_prior,satact_bonus_prior,satact_pctile_weighted,avg_six_yr_grad,retention,pell_grad_rate,pell_grad_perf,grad_rate_perf,peer_assessment,faculty_comp,pct_faculty_ft,satact,financial_resources,grad_indebtedness,citations_per_pub_f,fwci_f,pub_top5pct_f,pub_top25pct_f,z_avg_six_yr_grad,z_retention,z_pell_grad_rate,z_pell_grad_perf,z_grad_rate_perf,z_peer_assessment,z_faculty_comp,z_pct_faculty_ft,z_student_faculty_ratio,z_satact,z_financial_resources,z_grad_indebtedness,z_grads_earning_more,z_citations_per_pub,z_fwci,z_pub_top5pct,z_pub_top25pct,overall_sum_weighted_z,rescaled_sum,overall_score,overall_score_rounded,overall_rank
2026,215062,University of Pennsylvania,96.0,96.0,97,97,98,95.0,93.0,95.0,93.0,96.0,97.0,97.0,97.0,13.69172616547669,13.0,13.0,13.0,97.0,97.0,97,96,4.5,4.5,1540.0,1500.0,1570.0,1510.0,1570.0,51.0,51.0,50.0,35.0,34.0,35.0,34.0,36.0,19.0,19.0,17.0,93.0,8,81,119774,19,1.99,25.9,68.8,70543,199050,103.547,14921.0,96.5,108.6917261654767,106.0,108.0,106.0,107.17293154136917,0.9352331606217616,0.9895833333333334,0.9587628865979382,0.979381443298969,0.9587628865979382,0.9895833333333334,0.9587628865979382,0.979381443298969,0.9587628865979382,1.1265005949881002,1.0887628865979382,1.109381443298969,1.0887628865979382,1.1033519528707365,0.3140877598152425,0.9630484988452656,0.11095505617977527,1.0,19.0,1.99,25.9,68.8,192231.54702695395,1540.0,1540.0,99.0,99.0,34.0,35.0,99.0,99.0,0.7285714285714285,0.746268656716418,0.2714285714285714,0.2537313432835821,67.0,1.34,70.0,1.4000000000000001,100.34,96.5,98.0,0.9352331606217616,0.3140877598152425,0.997449527491409,4.5,192231.54702695395,81,100.34,0.9630484988452656,0.11095505617977527,19.0,1.99,25.9,68.8,1.9335234267179677,1.679837441170638,1.5925013780603283,-0.6425434267660786,-0.05303490516542603,2.447849189078956,2.975109532427615,1.0824227180401773,1.5495864311705594,1.2830314848219524,1.6003553400113297,1.3439217110559352,1.245786159840274,1.5985437814387342,1.5609237308395412,1.783741590527531,1.2732948051903208,1.561874903016936,2.8946308133128147,90.64660841285824,91.0,9.0
2026,190415,Cornell University,95.0,95.0,95,95,98,91.0,93.0,93.0,92.0,95.0,96.0,96.0,96.0,15.19067128900094,14.000000000000002,16.0,16.0,95.0,96.0,93,93,4.6,4.5,1520.0,1480.0,1560.0,1500.0,1570.0,37.0,37.0,40.0,34.0,33.0,35.0,33.0,35.0,12.0,12.0,13.0,92.0,9,84,81597,20,1.96,25.9,68.8,59212,168440,98.924,12642.0,95.0,106.19067128900095,107.0,109.0,108.0,107.54766782225023,0.9404145077720207,0.9578947368421052,0.96875,0.96875,0.9583333333333334,0.9578947368421052,0.96875,0.96875,0.9583333333333334,1.1098014497321147,1.1087500000000001,1.12875,1.1183333333333334,1.116408695766362,0.3856812933025404,0.9422632794457275,0.03932584269662921,1.0,20.0,1.96,25.9,68.8,170272.1280983381,1520.0,1540.0,99.0,99.0,34.0,34.0,99.0,99.0,0.7551020408163265,0.7547169811320755,0.24489795918367346,0.24528301886792453,53.0,1.06,49.0,0.98,100.06,95.0,98.0,0.9404145077720207,0.3856812933025404,1.0081485215053765,4.55,170272.1280983381,84,100.06,0.9422632794457275,0.03932584269662921,20.0,1.96,25.9,68.8,1.839511059464451,1.679837441170638,1.6114597277991418,-0.3951043431667191,0.046157957974021176,2.515369625589714,2.232589196297108,1.242681346524179,1.3246631833016556,1.2650959460930338,1.5285189407090758,1.5913585603839233,1.0735978816967455,1.7414791561647505,1.5198146735424267,1.783741590527531,1.2732948051903208,1.53520598031831,2.8679618906141884,89.81145963273161,90.0,12.0
2026,217156,Brown University,96.0,95.0,96,96,99,93.0,90.0,93.0,92.0,96.0,96.0,96.0,96.0,13.11373523927905,13.0,14.000000000000002,14.000000000000002,96.0,96.0,96,96,4.5,4.5,1540.0,1500.0,1570.0,1510.0,1580.0,54.0,54.0,61.0,35.0,34.0,35.0,34.0,35.0,22.0,22.0,24.0,88.0,6,95,93830,17,1.84,21.5,67.3,26234,165351,100.862,14664.0,95.75,106.11373523927905,103.0,107.0,106.0,105.52843380981976,0.9248704663212435,0.96875,0.9375,0.96875,0.9583333333333334,0.96875,0.9375,0.96875,0.9583333333333334,1.0998873523927906,1.0675,1.1087500000000001,1.0983333333333334,1.0936176714315309,0.2840646651270208,0.9491916859122402,0.09831460674157304,1.0,17.0,1.84,21.5,67.3,163937.8556840039,1540.0,1540.0,99.0,99.0,34.0,34.0,99.0,99.0,0.7105263157894737,0.7176470588235294,0.2894736842105263,0.2823529411764706,85.0,1.7,76.0,1.52,100.7,95.75,99.0,0.9248704663212435,0.2840646651270208,0.9973958333333334,4.5,163937.8556840039,95,100.7,0.9491916859122402,0.09831460674157304,17.0,1.84,21.5,67.3,1.8865172430912094,1.778504304002964,1.5545846785827013,-0.7463082037593584,-0.05353271619947589,2.447849189078956,2.0184065670789644,1.8302963176321854,1.9994329269083673,1.3060914631877047,1.5524644071431606,1.3875870374079329,0.3848447691226316,1.3126730319867015,1.3553784443539691,1.2909008938501667,1.2184560700027798,1.4676083033906424,2.800364213686521,87.6946093173477,88.0,13.0
2026,182670,Dartmouth College,94.0,95.0,96,96,98,90.0,92.0,92.0,93.0,94.0,95.0,97.0,96.0,14.67146714671467,15.0,14.000000000000002,15.0,95.0,96.0,96,96,4.3,4.3,1540.0,1500.0,1570.0,1500.0,1570.0,43.0,43.0,51.0,34.0,33.0,35.0,33.0,35.0,23.0,24.0,22.0,90.0,6,76,139970,16,1.63,22.7,67.7,12240,187425,105.345,14361.0,95.25,104.67146714671468,107.0,106.0,108.0,106.41786678667867,0.9300518134715026,0.9574468085106383,0.968421052631579,0.9484536082474226,0.96875,0.9574468085106383,0.968421052631579,0.9484536082474226,0.96875,1.104161479977785,1.118421052631579,1.0884536082474225,1.11875,1.1074465352141964,0.3348729792147806,0.9745958429561201,0.08707865168539326,1.0,16.0,1.63,22.7,67.7,177915.42076035883,1540.0,1540.0,99.0,99.0,34.0,34.0,99.0,99.0,0.6417910447761194,0.6986301369863014,0.3582089552238806,0.3013698630136986,73.0,1.46,67.0,1.34,100.46,95.25,98.0,0.9300518134715026,0.3348729792147806,0.9947642543859649,4.3,177915.42076035883,76,100.46,0.9745958429561201,0.08707865168539326,16.0,1.63,22.7,67.7,1.8551797873400373,1.679837441170638,1.5735430283215148,-0.5707062734630387,-0.07793069698404212,2.1777674430359237,2.4910341148533024,0.8153250039001746,1.9994329269083673,1.2907181442772027,1.6402644507348045,1.4264006608319313,0.7292213254096885,1.1697376572606852,1.0676150432741678,1.4253119929439932,1.2330797327194576,1.4414122031698355,2.7741681134657137,86.87426717639542,87.0,14.0
2026,110635,"University of California, Berkeley",93.0,94.0,93,93,97,89.0,89.0,88.0,87.0,94.0,95.0,94.0,95.0,22.99455535390199,19.0,20.0,23.0,91.0,92.0,93,92,4.6,4.6,,,,,,,,,,,,,,,,,89.0,18,63,57620,22,2.2,27.9,72.8,49518,195408,118.225,13832.0,93.25,111.99455535390199,108.0,108.0,110.0,109.4986388384755,0.9585492227979274,0.9468085106382979,0.9368421052631579,0.9361702127659575,0.9157894736842105,0.9468085106382979,0.9368421052631579,0.9361702127659575,0.9157894736842105,1.1767540641773178,1.1268421052631579,1.1361702127659574,1.1457894736842105,1.146388963972661,0.49884526558891457,0.8822170900692841,0.06179775280898876,1.0,22.0,2.2,27.9,72.8,165284.83823218438,,,,,,,,,,,,,,,,,,93.25,97.0,0.9585492227979274,0.49884526558891457,1.013646679407549,4.6,165284.83823218438,63,,0.8822170900692841,0.06179775280898876,22.0,2.2,27.9,72.8,1.7298299643353483,1.581170578338312,1.6778139518849886,-0.003990952961279935,0.09713265929615252,2.5828900621004722,2.063952486927215,0.12087094713616717,-0.6996460475184801,,1.3209915649470079,1.513731313535927,0.5570330472661601,2.0273499056167834,1.8486871319193425,2.0077600890172422,1.4195314323570973,1.450782815707679,2.7835387260035573,87.16771193674273,87.0,14.0
2026,110662,"University of California, Los Angeles",92.0,92.0,93,93,97,88.0,89.0,90.0,89.0,94.0,94.0,94.0,94.0,29.733545085583202,35.0,33.0,30.0,88.0,90.0,91,92,4.4,4.3,,,,,,,,,,,,,,,,,86.0,20,83,126832,19,1.96,24.9,68.8,65035,205648,115.455,15340.0,92.5,117.7335450855832,124.0,123.0,119.0,120.9333862713958,0.9974093264248705,0.9361702127659575,0.9468085106382979,0.9574468085106383,0.9468085106382979,0.9361702127659575,0.9468085106382979,0.9574468085106383,0.9468085106382979,1.2335056636217896,1.2968085106382978,1.2874468085106383,1.2468085106382978,1.2661423733522559,0.7713625866050808,0.9676674364896074,0.1348314606741573,1.0,19.0,1.96,24.9,68.8,178119.61370230827,,,,,,,,,,,,,,,,,,92.5,97.0,0.9974093264248705,0.7713625866050808,1.0251310887180451,4.35,178119.61370230827,83,,0.9676674364896074,0.1348314606741573,19.0,1.96,24.9,68.8,1.68282378070859,1.581170578338312,1.8200015749260894,0.9378739459007979,0.20360729041439263,2.2452878795466815,2.4979385512769,1.1892618036961786,-1.1494925432562881,,1.6163189843007197,1.261442761279939,0.04046821283557466,1.5985437814387342,1.5198146735424267,1.6717323412826754,1.2732948051903208,1.449194099890699,2.781950010186577,87.11796061789447,87.0,14.0
2026,211440,Carnegie Mellon University,93.0,92.0,93,94,97,92.0,88.0,89.0,92.0,93.0,92.0,93.0,95.0,11.38107416879795,14.000000000000002,15.0,16.0,93.0,92.0,90,93,4.4,4.3,1540.0,1500.0,1570.0,1500.0,1570.0,51.0,51.0,53.0,35.0,34.0,35.0,34.0,35.0,17.0,17.0,22.0,92.0,6,93,70739,18,2.23,21.9,61.3,22241,151792,94.442,18200.0,93.0,103.38107416879795,102.0,104.0,108.0,104.34526854219949,0.9015544041450777,0.989247311827957,0.9565217391304348,0.956989247311828,0.968421052631579,0.989247311827957,0.9565217391304348,0.956989247311828,0.968421052631579,1.1030580535159364,1.0965217391304347,1.106989247311828,1.128421052631579,1.1087475231474446,0.3441108545034642,0.9168591224018475,0.2640449438202247,1.0,18.0,2.23,21.9,61.3,160725.1011202643,1540.0,1540.0,99.0,99.0,34.0,34.0,99.0,99.0,0.75,0.7066666666666667,0.25,0.29333333333333333,75.0,1.5,68.0,1.36,100.5,93.0,97.0,0.9015544041450777,0.3441108545034642,1.011021505376344,4.35,160725.1011202643,93,100.5,0.9168591224018475,0.2640449438202247,18.0,2.23,21.9,61.3,1.7141612364597623,1.581170578338312,1.4692721047580408,-0.5387786497727989,0.0727940599797506,2.2452878795466815,1.9097727454679516,1.7234572319761843,1.9994329269083673,1.2932803640956199,1.4407188971174314,0.8150860919039608,1.0735978816967455,1.4556084067127177,1.8897961892164568,1.3357045935481087,0.9991011292526151,1.4044027835418993,2.7371586938377774,85.71530128921852,86.0,17.0
2026,227757,Rice University,92.0,94.0,96,95,98,91.0,94.0,92.0,93.0,92.0,94.0,96.0,95.0,14.59627329192546,14.000000000000002,16.0,17.0,95.0,95.0,95,93,4.2,4.2,1550.0,1500.0,1570.0,1510.0,1570.0,50.0,50.0,48.0,35.0,34.0,36.0,34.0,35.0,22.0,22.0,22.0,87.0,6,82,78944,19,1.84,27.5,73.4,14081,166082,100.22,14180.0,94.25,105.59627329192546,108.0,108.0,110.0,107.89906832298136,0.9430051813471503,0.9891304347826086,1.0,0.9583333333333334,0.9789473684210527,0.9891304347826086,1.0,0.9583333333333334,0.9789473684210527,1.1350931677018632,1.1400000000000001,1.1183333333333334,1.1489473684210527,1.1355934673640622,0.45727482678983833,0.9376443418013857,0.07584269662921349,1.0,19.0,1.84,27.5,73.4,165717.4216723209,1540.0,1540.0,99.0,99.0,35.0,34.0,99.0,99.0,0.6944444444444444,0.6857142857142857,0.3055555555555556,0.3142857142857143,70.0,1.4000000000000001,72.0,1.44,100.4,94.25,98.0,0.9430051813471503,0.45727482678983833,0.9974816072439162,4.2,165717.4216723209,82,100.4,0.9376443418013857,0.07584269662921349,19.0,1.84,27.5,73.4,1.7925048758376927,1.679837441170638,1.6209389026685486,-0.1476652595673597,-0.05273748631503332,2.042726570014408,2.0785795589102576,1.135842260868178,1.9994329269083673,1.2868748145495779,1.5125552964196858,1.4652142842559293,0.21265649097910314,1.5985437814387342,1.3553784443539691,1.9629563893193,1.441466926432114,1.3955115040443042,2.7282674143401824,85.43686704910712,85.0,18.0
2026,221999,Vanderbilt University,93.0,93.0,93,94,96,90.0,87.0,88.0,89.0,94.0,94.0,94.0,94.0,13.67041198501872,13.0,15.0,15.0,96.0,96.0,95,95,4.3,4.3,1540.0,1510.0,1560.0,1500.0,1570.0,25.0,25.0,27.0,35.0,34.0,35.0,34.0,35.0,26.0,26.0,25.0,92.0,8,80,102383,20,2.05,24.5,67.6,35899,160114,97.43,15055.0,93.25,103.67041198501872,100.0,103.0,104.0,102.66760299625469,0.8678756476683938,0.9574468085106383,0.925531914893617,0.9361702127659575,0.9468085106382979,0.9574468085106383,0.925531914893617,0.9361702127659575,0.9468085106382979,1.0941509283608255,1.055531914893617,1.0861702127659574,1.0968085106382979,1.0831653916646744,0.24942263279445728,0.9561200923787528,0.11797752808988764,1.0,20.0,2.05,24.5,67.6,164337.4730575798,1540.0,1540.0,99.0,99.0,34.0,34.0,99.0,99.0,0.49019607843137253,0.5192307692307693,0.5098039215686274,0.4807692307692308,52.0,1.04,51.0,1.02,100.04,93.25,96.0,0.8678756476683938,0.24942263279445728,0.9764802631578947,4.3,164337.4730575798,80,100.04,0.9561200923787528,0.11797752808988764,20.0,2.05,24.5,67.6,1.7298299643353483,1.482503715505986,1.3460428314557535,-0.8660367925977579,-0.2474458343101429,2.1777674430359237,2.0319189476895687,1.0290031752121769,1.5495864311705594,1.2638148361838255,1.576409873577245,1.3196631964159362,1.0735978816967455,1.7414791561647505,1.6431418454337698,1.6269286415847333,1.2294238170402878,1.3507807643050849,2.6835366746009632,84.03610470300399,84.0,19.0
2026,152080,University of Notre Dame,96.0,96.0,97,95,98,92.0,93.0,95.0,93.0,96.0,97.0,97.0,95.0,9.84507746126936,12.0,10.0,10.0,97.0,97.0,96,96,4.2,4.2,1500.0,1440.0,1540.0,1455.0,1560.0,29.0,29.0,33.0,34.0,33.0,35.0,33.0,35.0,29.0,29.0,26.0,93.0,8,87,83413,13,1.51,18.5,67.4,13557,158624,91.415,18658.0,96.0,101.84507746126936,105.0,105.0,103.0,103.71126936531734,0.8911917098445595,0.9583333333333334,0.9587628865979382,0.979381443298969,0.9789473684210527,0.9583333333333334,0.9587628865979382,0.979381443298969,0.9789473684210527,1.056784107946027,1.0787628865979382,1.079381443298969,1.0789473684210527,1.0734689515659968,0.22863741339491916,0.9445727482678984,0.3089887640449438,1.0,13.0,1.51,18.5,67.4,173520.7569873653,1490.0,1510.0,99.0,99.0,34.0,34.0,99.0,99.0,0.5,0.559322033898305,0.5,0.4406779661016949,59.0,1.18,58.0,1.16,100.18,96.0,98.0,0.8911917098445595,0.22863741339491916,0.9948453608247424,4.2,173520.7569873653,87,100.18,0.9445727482678984,0.3089887640449438,13.0,1.51,18.5,67.4,1.9021859709667956,1.679837441170638,1.4313554052804138,-0.9378739459007979,-0.07717874031681927,2.042726570014408,2.3424360470942576,1.4029399750081808,1.5495864311705594,1.272782605548285,1.5365007628537706,0.6598315982079682,1.245786159840274,0.7409315330826359,0.9031788140857102,0.9548731461156001,1.2221119856819493,1.3494538528485318,2.68220976314441,83.99455190026053,84.0,19.0
2026,131496,Georgetown University,95.0,96.0,94,95,97,93.0,90.0,92.0,92.0,96.0,96.0,95.0,95.0,12.14833759590792,13.0,14.000000000000002,14.000000000000002,96.0,97.0,97,95,4.2,4.2,1500.0,1390.0,1550.0,1390.0,1550.0,75.0,75.0,78.0,33.0,32.0,34.0,31.0,35.0,33.0,34.0,30.0,93.0,11,56,77630,16,1.85,19.0,59.9,14188,175922,108.641,13598.0,95.0,105.14833759590792,103.0,106.0,106.0,105.03708439897699,0.9119170984455959,0.96875,0.9375,0.968421052631579,0.968421052631579,0.96875,0.9375,0.968421052631579,0.968421052631579,1.0902333759590792,1.0675,1.108421052631579,1.108421052631579,1.0936438703055593,0.2863741339491917,0.9260969976905312,0.05898876404494382,1.0,16.0,1.85,19.0,59.9,161929.65823215913,1470.0,1470.0,99.0,99.0,33.0,33.0,98.0,98.0,0.6880733944954128,0.7222222222222222,0.3119266055045872,0.2777777777777778,108.0,2.16,109.0,2.18,100.88222222222223,95.0,97.0,0.9119170984455959,0.2863741339491917,0.9870865549828179,4.2,161929.65823215913,56,100.88222222222223,0.9260969976905312,0.05898876404494382,16.0,1.85,19.0,59.9,1.839511059464451,1.581170578338312,1.507188804235668,-0.7383262978367983,-0.1491124347369512,2.042726570014408,1.9505027918557918,-0.25306585265983683,0.8748166875638476,1.3177637979160486,1.4726461856962114,1.5234347193919267,1.245786159840274,1.1697376572606852,1.3690814634530073,1.0108777707380279,0.9479183097442434,1.3162596948755503,2.649015605171429,82.95506257211103,83.0,21.0
2026,170976,University of Michigan--Ann Arbor,94.0,93.0,93,93,97,89.0,86.0,89.0,89.0,94.0,95.0,94.0,94.0,14.729707389651182,16.0,15.0,17.0,89.0,84.0,88,87,4.4,4.4,1470.0,1350.0,1530.0,1360.0,1530.0,52.0,52.0,51.0,33.0,31.0,34.0,31.0,34.0,18.0,18.0,18.0,90.0,15,80,68120,18,1.89,23.9,69.1,76883,146274,97.968,18847.0,93.25,103.72970738965118,102.0,104.0,106.0,103.9324268474128,0.8937823834196891,0.9468085106382979,0.9052631578947369,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9052631578947369,0.9468085106382979,0.9468085106382979,1.0941055845348098,1.065263157894737,1.0968085106382979,1.116808510638298,1.0932464409265357,0.279445727482679,0.9122401847575058,0.33707865168539325,1.0,18.0,1.89,23.9,69.1,149307.9372856443,1440.0,1440.0,98.0,98.0,32.0,32.0,97.0,97.0,0.7428571428571429,0.7391304347826086,0.2571428571428571,0.2608695652173913,69.0,1.3800000000000001,70.0,1.4000000000000001,99.11913043478259,93.25,97.0,0.8937823834196891,0.279445727482679,1.0722765828708292,4.4,149307.9372856443,80,99.11913043478259,0.9122401847575058,0.33707865168539325,18.0,1.89,23.9,69.1,1.7298299643353483,1.581170578338312,1.4408345801498206,-0.7622720156044783,0.6407041373734229,2.3128083160574406,1.5237208032149667,1.0290031752121769,-0.02487630391176827,1.2048280799293996,1.4247552528280418,0.5627975396479729,0.7292213254096885,1.4556084067127177,1.4238935398491597,1.5597230920378198,1.284262552227829,1.3278764492783213,2.6606323595741994,83.31884623064646,83.0,21.0
2026,139658,Emory University,90.0,90.0,92,91,96,88.0,93.0,90.0,92.0,90.0,89.0,92.0,91.0,18.87905604719764,18.0,19.0,20.0,93.0,94.0,94,92,4.2,4.1,1520.0,1460.0,1550.0,1470.0,1550.0,42.0,42.0,43.0,33.0,32.0,34.0,32.0,35.0,19.0,19.0,20.0,89.0,9,89,119941,20,2.08,23.1,65.9,40503,153488,100.933,13506.0,90.75,106.87905604719764,111.0,109.0,112.0,109.71976401179941,0.9637305699481865,0.9777777777777777,1.0449438202247192,0.9782608695652174,1.010989010989011,0.9777777777777777,1.0,0.9782608695652174,1.0,1.1665683382497543,1.18,1.1682608695652175,1.2,1.1787073019537428,0.5842956120092379,0.9653579676674365,0.056179775280898875,1.0,20.0,2.08,23.1,65.9,152069.1944160978,1500.0,1510.0,99.0,99.0,33.0,34.0,98.0,99.0,0.6885245901639344,0.6825396825396826,0.3114754098360656,0.31746031746031744,63.0,1.26,61.0,1.22,100.26,90.75,96.0,0.9637305699481865,0.5842956120092379,0.9732606457581092,4.15,152069.1944160978,89,100.26,0.9653579676674365,0.056179775280898875,20.0,2.08,23.1,65.9,1.5731426855794872,1.482503715505986,1.696772301623802,0.29133956617343926,-0.27729565642251897,1.9752061335036504,1.6170880083906607,1.5097790606641819,1.3246631833016556,1.2779070451851187,1.608337162156025,1.533138125247926,0.5570330472661601,1.7414791561647505,1.6842509027308847,1.4701156926419356,1.1672732504944083,1.3298766192436458,2.662632529539524,83.38148241304737,83.0,21.0
2026,179867,Washington University in St. Louis,93.0,93.0,94,94,96,93.0,91.0,93.0,92.0,93.0,94.0,95.0,95.0,11.48018648018648,13.0,13.0,14.000000000000002,97.0,96.0,96,96,4.1,4.1,1540.0,1500.0,1570.0,1500.0,1570.0,29.0,29.0,29.0,34.0,33.0,35.0,33.0,35.0,28.0,28.0,28.0,92.0,7,72,234959,21,2.22,26.7,69.9,37812,155219,96.312,16975.0,93.5,104.48018648018648,104.0,106.0,106.0,105.12004662004662,0.9145077720207254,1.0,0.9680851063829787,0.9789473684210527,0.968421052631579,1.0,0.9680851063829787,0.9789473684210527,0.968421052631579,1.1148018648018647,1.0980851063829786,1.1089473684210527,1.108421052631579,1.1075638480593688,0.3394919168591224,0.9907621247113164,0.18258426966292135,1.0,21.0,2.22,26.7,69.9,161162.67962455354,1540.0,1540.0,99.0,99.0,34.0,34.0,99.0,99.0,0.5087719298245614,0.5087719298245614,0.49122807017543857,0.49122807017543857,57.0,1.1400000000000001,57.0,1.1400000000000001,100.14,93.5,96.0,0.9145077720207254,0.3394919168591224,0.9714615549828178,4.1,161162.67962455354,72,100.14,0.9907621247113164,0.18258426966292135,21.0,2.22,26.7,69.9,1.7454986922109343,1.482503715505986,1.5166679791050748,-0.5547424616179188,-0.2939754456453138,1.9076856969928915,1.9245687170346186,0.6016468325881723,1.7745096790394634,1.2702203857298675,1.696137205747669,1.096484861727947,1.0735978816967455,1.884414530890767,1.8760931701174188,1.8733489899234153,1.3135098776611847,1.3192063433375978,2.651962253633476,83.04733813555806,83.0,21.0
2026,234076,University of Virginia,94.0,95.0,95,96,97,90.0,92.0,93.0,92.0,94.0,96.0,96.0,96.0,11.662125340599449,12.0,13.0,13.0,96.0,96.0,95,95,4.2,4.2,1490.0,1410.0,1530.0,1410.0,1540.0,50.0,50.0,46.0,33.0,32.0,34.0,32.0,35.0,16.0,16.0,14.0,91.0,14,97,57224,16,1.78,20.7,65.2,28454,157908,98.593,15881.0,95.0,101.66212534059945,104.0,106.0,105.0,104.16553133514986,0.8963730569948186,0.9574468085106383,0.9583333333333334,0.96875,0.9583333333333334,0.9574468085106383,0.9583333333333334,0.96875,0.9583333333333334,1.0740680619166327,1.0783333333333334,1.09875,1.0883333333333334,1.0848711821458248,0.2540415704387991,0.8799076212471132,0.1404494382022472,1.0,16.0,1.78,20.7,65.2,160161.47190977045,1470.0,1480.0,99.0,99.0,33.0,34.0,98.0,99.0,0.7575757575757576,0.7666666666666667,0.24242424242424243,0.23333333333333334,60.0,1.2,66.0,1.32,100.2,95.0,97.0,0.8963730569948186,0.2540415704387991,0.9948190789473684,4.2,160161.47190977045,97,100.2,0.8799076212471132,0.1404494382022472,16.0,1.78,20.7,65.2,1.839511059464451,1.581170578338312,1.4503137550192273,-0.850072980752638,-0.07742240571769718,2.042726570014408,1.8907145840389397,1.9371354032881865,0.20004694395713568,1.2740637154574932,1.313009742802313,1.24203594956794,0.901409603553217,1.1697376572606852,1.2731603297597403,1.2012934944542821,1.1416818407402223,1.2895574177129334,2.622313328008812,82.11886928260438,82.0,25.0
2026,199120,University of North Carolina--Chapel Hill,92.0,91.0,92,91,97,88.0,88.0,90.0,89.0,93.0,92.0,93.0,92.0,21.21286520991898,19.0,21.0,22.0,89.0,89.0,89,88,4.1,4.1,1470.0,1370.0,1530.0,1390.0,1530.0,29.0,29.0,28.0,32.0,30.0,34.0,28.0,34.0,34.0,34.0,41.0,88.0,14,73,70104,19,1.85,23.3,67.8,45498,138794,96.638,13069.0,91.5,109.21286520991899,107.0,111.0,111.0,109.55321630247974,0.961139896373057,0.946236559139785,0.9565217391304348,0.967741935483871,0.967391304347826,0.946236559139785,0.9565217391304348,0.967741935483871,0.967391304347826,1.1583652112389748,1.1465217391304348,1.177741935483871,1.1873913043478261,1.1675050475502766,0.5427251732101617,0.9145496535796767,0.047752808988764044,1.0,19.0,1.85,23.3,67.8,143622.59152714253,1450.0,1460.0,99.0,99.0,32.0,31.0,97.0,96.0,0.4603174603174603,0.4057971014492754,0.5396825396825397,0.5942028985507246,69.0,1.3800000000000001,63.0,1.26,98.59739130434782,91.5,97.0,0.961139896373057,0.5427251732101617,1.030994637385087,4.1,143622.59152714253,73,98.59739130434782,0.9145496535796767,0.047752808988764044,19.0,1.85,23.3,67.8,1.6201488692062456,1.581170578338312,1.6872931267543954,0.1476652595673597,0.25796961454337686,1.9076856969928915,1.331480523208297,0.6550663754161729,0.20004694395713568,1.1714078214283101,1.4327370749727366,1.5622483428159246,0.3848447691226316,1.5985437814387342,1.3690814634530073,1.4925175424909067,1.2367356483986267,1.274278909204274,2.6070348195001523,81.64041621993834,82.0,25.0
